id,label,english_name,category,length_km,bbox,strahler,main_bas,canal_pts
C1,"DE: Mittellandkanal (EN: Mittelland Canal)",Mittelland_Canal,Canal,325,"7.0 51.5 11.5 52.5",0,0,"7.000,52.270;7.200,52.270;7.800,52.220;8.500,52.220;9.000,52.220;9.700,52.220;10.500,52.220;11.360,52.220"
C2,"DE: Dortmund-Ems-Kanal (EN: Dortmund-Ems Canal)",Dortmund-Ems_Canal,Canal,269,"6.9 51.4 7.7 53.9",0,0,"7.460,51.520;7.400,51.700;7.350,51.900;7.200,52.100;7.050,52.400;7.000,52.700;7.030,53.000;7.050,53.300;7.100,53.600;7.200,53.870"
C3,"DE: Main-Donau-Kanal (EN: Rhine-Main-Danube Canal)",Rhine-Main-Danube_Canal,Canal,171,"9.0 48.9 11.5 49.8",0,0,"9.000,49.020;9.300,49.050;9.700,49.100;10.000,49.200;10.300,49.380;10.600,49.490;10.900,49.520;11.200,49.480;11.460,49.420"
C4,"BE: Canal Albert (EN: Albert Canal, DE: Albertkanal)",Albert_Canal,Canal,129,"5.0 50.6 5.9 51.3",0,0,"5.600,50.640;5.500,50.700;5.300,50.820;5.100,50.960;4.900,51.100;4.700,51.220;4.520,51.290"
C5,"DE: Elbe-Seitenkanal (EN: Elbe Side Canal)",Elbe_Side_Canal,Canal,115,"10.0 52.8 10.7 53.5",0,0,"10.590,53.530;10.580,53.300;10.560,53.100;10.540,52.900;10.520,52.800"
C6,"DE: Nord-Ostsee-Kanal (EN: Kiel Canal)",Kiel_Canal,Canal,98,"9.1 53.8 10.2 54.4",0,0,"9.130,53.890;9.400,53.960;9.700,54.080;10.000,54.200;10.160,54.370"
C7,"NL: Amsterdam-Rijnkanaal (EN: Amsterdam-Rhine Canal, DE: Amsterdam-Rhein-Kanal)",Amsterdam-Rhine_Canal,Canal,72,"4.9 51.8 5.1 52.4",0,0,"4.910,52.380;4.920,52.200;4.930,52.000;4.940,51.870;4.960,51.840"
L1,"AT: Donau (EN: Danube, HU: Duna)",Danube,Large,2850,"8.0 42.0 30.0 50.0",5,2080017560,
L2,"UA: Dnipro (EN: Dnieper, DE: Dnjepr, BY: Dnyapro)",Dnieper,Large,2201,"30.0 46.0 35.5 56.0",5,2080033050,
L3,"CH: Rhein (EN: Rhine, NL: Rijn)",Rhine,Large,1230,"6.0 46.0 10.5 52.5",5,2060001190,
L4,"CZ: Labe (EN: Elbe)",Elbe,Large,1094,"8.0 49.5 15.0 54.0",5,2060007680,
L5,"PL: Wisla (EN: Vistula, DE: Weichsel)",Vistula,Large,1047,"17.5 49.5 23.5 54.5",5,2070002760,
L6,"BY: Dzvina (EN: Western Dvina, DE: Duena, LV: Daugava)",Western_Dvina,Large,1020,"21.0 55.5 28.5 57.5",4,2070016690,
L7,"ES: Tajo (EN: Tagus, PT: Tejo)",Tagus,Large,1007,"-8.9 38.5 -3.5 41.0",4,2030001810,
M1,"SI: Sava (EN: Save)",Sava,Metropolitan,990,"13.5 44.0 22.5 46.5",4,2080007230,
M2,"LT: Nemunas (EN: Neman, DE: Memel, PL: Niemen)",Neman,Metropolitan,937,"21.0 53.5 26.5 56.5",4,2070023700,
M3,"FR: Seine",Seine,Metropolitan,777,"-1.5 47.5 5.5 49.5",4,2050011240,
M4,"CZ: Vltava (EN: Moldau)",Vltava,Metropolitan,430,"13.8 48.5 14.5 50.1",3,2060015010,
M5,"IT: Tevere (EN: Tiber)",Tiber,Metropolitan,406,"11.5 41.8 13.0 43.5",3,2090030720,
M6,"DE: Spree",Spree,Metropolitan,400,"12.8 51.8 14.2 52.6",3,2060009350,
M7,"GB: Thames (DE: Themse)",Thames,Metropolitan,346,"-1.5 51.3 1.0 51.9",3,2050016420,
W1,"FR: Loire",Loire,Western,1012,"-2.5 44.5 4.5 48.5",4,2050001490,
W2,"ES: Ebro (CA: Ebre)",Ebro,Western,910,"-2.0 40.0 3.5 43.5",4,2030009850,
W3,"ES: Duero (PT: Douro)",Duero,Western,897,"-8.8 40.5 -2.0 42.5",4,2030002880,
W4,"FR: Rhone (EN: Rhone, IT: Rodano)",Rhone,Western,813,"4.5 43.0 7.5 47.5",4,2060024400,
W5,"ES: Guadalquivir",Guadalquivir,Western,657,"-7.0 36.5 -3.0 38.5",4,2030013800,
W6,"IT: Po",Po,Western,652,"7.0 44.5 12.5 45.5",4,2090024710,
W7,"FR: Garonne (ES: Garona)",Garonne,Western,602,"-1.5 42.5 2.5 45.5",4,2050006840,
B1,"RU: Ural (KZ: Zhayyq)",Ural,Border,2428,"50.0 46.0 62.0 68.0",4,2090013870,
B2,"HU: Tisza (DE: Theiss, RO: Tisa)",Tisza,Border,966,"17.0 45.0 23.5 49.5",4,2080022660,
B3,"FR: Meuse (DE: Maas)",Meuse,Border,925,"3.5 48.5 6.5 51.5",4,2060001900,
B4,"CZ: Odra (EN: Oder)",Oder,Border,854,"13.5 49.5 17.0 54.5",4,2060010650,
B5,"FR: Moselle (DE: Mosel, LU: Musel)",Moselle,Border,544,"6.0 47.5 8.5 50.5",3,2060002690,
B6,"SE: Torneaelven (EN: Torne River, DE: Tornioelf, FI: Tornionjoki)",Torne,Border,522,"19.0 65.5 24.5 69.5",3,2070033080,
B7,"DE: Ems (NL: Eems)",Ems,Border,371,"6.9 51.5 9.5 53.5",3,2060001000,
A1,"AT: Drau (EN: Drave, SI: Drava)",Drave,Alpine,725,"12.0 45.5 17.5 47.5",3,2080013650,
A2,"CH: Inn",Inn,Alpine,517,"10.0 46.5 13.5 48.5",3,2080018870,
A3,"AT: Mur (SI: Mura)",Mur,Alpine,464,"13.5 46.5 16.5 47.5",3,2080015130,
A4,"IT: Adige (DE: Etsch)",Adige,Alpine,410,"10.5 45.5 11.5 47.0",3,2090025820,
A5,"CH: Aare",Aare,Alpine,295,"7.0 46.5 8.5 47.5",3,2060003820,
A6,"DE: Isar",Isar,Alpine,295,"11.5 47.5 12.5 48.5",3,2080019290,
A7,"AT: Salzach",Salzach,Alpine,227,"12.5 47.0 13.5 48.0",3,2080019010,
G1,"DE: Weser",Weser,German,451,"8.0 50.0 9.8 53.5",3,2060006600,
G2,"DE: Havel",Havel,German,325,"12.0 52.0 14.2 53.5",3,2060008590,
G3,"DE: Werra",Werra,German,292,"8.5 50.5 10.5 51.5",3,2060006560,
G4,"DE: Leine",Leine,German,281,"9.0 51.2 10.5 52.8",3,2060006630,
G5,"DE: Lippe",Lippe,German,255,"6.8 51.5 8.8 52.0",3,2060001380,
G6,"DE: Lahn",Lahn,German,245,"7.8 50.2 9.0 51.0",3,2060002300,
G7,"DE: Fulda",Fulda,German,220,"9.0 50.5 10.0 51.5",3,2060006590,
N1,"RU: Volga (DE: Wolga)",Volga,Northern,3530,"32.0 45.0 50.0 60.0",6,2090001000,
N2,"RU: Don",Don,Northern,1950,"37.0 47.0 44.5 54.5",5,2090009600,
N3,"RU: Pechora (DE: Petschora)",Pechora,Northern,1809,"50.0 63.0 61.0 68.5",4,2100001000,
N4,"RU: Severnaya Dvina (EN: Northern Dvina, DE: Noerdliche Dwina)",Northern_Dvina,Northern,744,"38.0 59.5 47.0 65.5",4,2100005000,
N5,"NO: Glomma",Glomma,Northern,621,"10.5 58.5 12.5 62.5",3,2060035000,
N6,"SE: Dalaelven (EN: Dal River, DE: Dal-Elf)",Dal_River,Northern,541,"13.0 60.0 17.5 62.5",3,2070038000,
N7,"RU: Neva (DE: Newa)",Neva,Northern,74,"30.0 59.8 31.5 60.2",4,2070027800,
